ProductID,ProductName,Category,Price,StockQuantity
1,Milk,Dairy,2.5,100
2,Bread,Bakery,1.5,80
3,Eggs,Dairy,3.0,120
4,Cheese,Dairy,4.5,60
5,Butter,Dairy,2.8,50
6,Apple,Fruits,0.5,200
7,Banana,Fruits,0.3,180
8,Orange,Fruits,0.7,150
9,Chicken,Meat,6.0,40
10,Beef,Meat,7.5,30
11,Rice,Grains,1.2,90
12,Pasta,Grains,1.0,100
13,Yogurt,Dairy,2.2,75
14,Juice,Beverage,3.0,110
15,Soap,Toiletries,1.8,130
16,Shampoo,Toiletries,4.0,70
17,Toothpaste,Toiletries,2.5,95
18,Tomato,Vegetables,1.0,160
19,Potato,Vegetables,0.8,140
20,Onion,Vegetables,0.6,170
